,security_id,quantity,open_datetime,open_average_price,close_datetime,close_average_price,dy
61,mkt_rf,83.8818938703595,1931-09-01,0.6858627325497424,1931-10-01,0.7410060962467417,
62,mkt_rf,125.10433267180441,1931-10-01,0.7410060962467417,1931-11-01,0.6737227427075376,
63,mkt_rf,104.4349848235042,1931-11-01,0.6737227427075376,1931-12-01,0.5825680556192078,
64,mkt_rf,100.73464609528946,1931-12-01,0.5825680556192078,1932-01-01,0.5733634803404243,
65,mkt_rf,114.90503431170073,1932-01-01,0.5733634803404243,1932-02-01,0.6046691263670114,
66,mkt_rf,123.02349411717088,1932-02-01,0.6046691263670114,1932-03-01,0.5368857173012694,
67,mkt_rf,102.86324241146674,1932-03-01,0.5368857173012694,1932-04-01,0.44046104247396145,
68,mkt_rf,97.37579253514605,1932-04-01,0.44046104247396145,1932-05-01,0.3501224826625519,
69,mkt_rf,98.72129240002499,1932-05-01,0.3501224826625519,1932-06-01,0.34767162528391404,
70,mkt_rf,123.50229904733118,1932-06-01,0.34767162528391404,1932-07-01,0.46532370327999056,
71,mkt_rf,166.16608741084065,1932-07-01,0.46532370327999056,1932-08-01,0.6377726677155551,
72,mkt_rf,185.7339369696822,1932-08-01,0.6377726677155551,1932-09-01,0.6190221512847177,
73,mkt_rf,130.0522903179404,1932-09-01,0.6190221512847177,1932-10-01,0.5374969339605203,
74,mkt_rf,116.86375803640314,1932-10-01,0.5374969339605203,1932-11-01,0.5058921142436418,
75,mkt_rf,127.7175599810506,1932-11-01,0.5058921142436418,1932-12-01,0.528151367270362,
76,mkt_rf,141.3160877061558,1932-12-01,0.528151367270362,1933-01-01,0.5347532593612415,
77,mkt_rf,137.1266883627597,1933-01-01,0.5347532593612415,1933-02-01,0.4532568626345883,
78,mkt_rf,114.53565897772252,1933-02-01,0.4532568626345883,1933-03-01,0.46816901341526623,
79,mkt_rf,138.8975990389354,1933-03-01,0.4681690134152663,1933-04-01,0.6500526751270972,
80,mkt_rf,188.43514063541272,1933-04-01,0.6500526751270972,1933-05-01,0.7893589634068341,
81,mkt_rf,176.09295105978416,1933-05-01,0.7893589634068341,1933-06-01,0.8928439235094701,
82,mkt_rf,168.10180421530902,1933-06-01,0.8928439235094701,1933-07-01,0.806863053675508,
83,mkt_rf,132.42978247571637,1933-07-01,0.806863053675508,1933-08-01,0.9040900516434068,
84,mkt_rf,162.49954210880225,1933-08-01,0.9040900516434068,1933-09-01,0.807804461143384,
85,mkt_rf,127.71793273132265,1933-09-01,0.807804461143384,1933-10-01,0.7402720081917971,
86,mkt_rf,132.26394784248924,1933-10-01,0.7402720081917971,1933-11-01,0.8140771274085191,
87,mkt_rf,157.51664558951776,1933-11-01,0.8140771274085191,1933-12-01,0.828974738840095,
88,mkt_rf,146.11856951791438,1933-12-01,0.828974738840095,1934-01-01,0.9334255559339468,
89,mkt_rf,161.90359370987528,1934-01-01,0.9334255559339468,1934-02-01,0.9100899170355982,
90,mkt_rf,139.73890545909617,1934-02-01,0.9100899170355982,1934-03-01,0.9109089979609301,
91,mkt_rf,143.44771933193485,1934-03-01,0.9109089979609301,1934-04-01,0.8946037268974294,
92,mkt_rf,140.75101829666784,1934-04-01,0.8946037268974294,1934-05-01,0.8297449566973658,
93,mkt_rf,133.1119326994745,1934-05-01,0.8297449566973658,1934-06-01,0.8516502235541763,
94,mkt_rf,147.03106359412814,1934-06-01,0.8516502235541763,1934-07-01,0.7583093590526385,
95,mkt_rf,127.13467796528244,1934-07-01,0.7583093590526385,1934-08-01,0.8006230212877758,
96,mkt_rf,149.87789531492197,1934-08-01,0.8006230212877758,1934-09-01,0.798781588338814,
97,mkt_rf,141.61199169029447,1934-09-01,0.798781588338814,1934-10-01,0.7855218139723897,
98,mkt_rf,139.58769106352443,1934-10-01,0.7855218139723897,1934-11-01,0.8509557810762898,
99,mkt_rf,153.57161547861216,1934-11-01,0.8509557810762897,1934-12-01,0.8540192218881645,
100,mkt_rf,142.31563403524868,1934-12-01,0.8540192218881645,1935-01-01,0.8245555587330228,
101,mkt_rf,136.89524617306236,1935-01-01,0.8245555587330228,1935-02-01,0.8085591808936021,
102,mkt_rf,139.13112624087893,1935-02-01,0.8085591808936021,1935-03-01,0.7788042030367176,
103,mkt_rf,136.76364398211345,1935-03-01,0.7788042030367176,1935-04-01,0.8493638638318443,
104,mkt_rf,154.37961918268795,1935-04-01,0.8493638638318441,1935-05-01,0.8788367899068092,
105,mkt_rf,146.91173088456458,1935-05-01,0.8788367899068092,1935-06-01,0.930951811548283,
106,mkt_rf,150.69672201002973,1935-06-01,0.930951811548283,1935-07-01,1.000866292595559,
107,mkt_rf,153.57798842224494,1935-07-01,1.000866292595559,1935-08-01,1.0273892493493413,
108,mkt_rf,146.91977336907536,1935-08-01,1.0273892493493413,1935-09-01,1.054409586607229,
109,mkt_rf,146.99090028712283,1935-09-01,1.054409586607229,1935-10-01,1.1285345805457172,
110,mkt_rf,153.5575665818371,1935-10-01,1.1285345805457172,1935-11-01,1.1836070680763482,
111,mkt_rf,150.96512805872092,1935-11-01,1.1836070680763482,1935-12-01,1.2375795503806297,
112,mkt_rf,150.82482606632826,1935-12-01,1.2375795503806297,1936-01-01,1.322848781401855,
113,mkt_rf,38.65974656987052,1936-01-01,1.322848781401855,1936-02-01,1.355787716058761,
114,mkt_rf,36.408443029489334,1936-02-01,1.355787716058761,1936-03-01,1.3692100144477428,
115,mkt_rf,35.614008866533446,1936-03-01,1.3692100144477428,1936-04-01,1.2577563192716965,
116,mkt_rf,34.54014140984572,1936-04-01,1.2577563192716965,1936-05-01,1.3230338722418977,
117,mkt_rf,152.19603595117064,1936-05-01,1.3230338722418977,1936-06-01,1.3547866851757033,
118,mkt_rf,148.3394963365144,1936-06-01,1.3547866851757033,1936-07-01,1.4451509570769228,
119,mkt_rf,154.75703379677284,1936-07-01,1.4451509570769228,1936-08-01,1.4594579515519843,
120,mkt_rf,146.612280063268,1936-08-01,1.4594579515519843,1936-09-01,1.4737606394771938,
121,mkt_rf,146.61184744162762,1936-09-01,1.4737606394771938,1936-10-01,1.5786923970079698,
122,mkt_rf,155.62775882565094,1936-10-01,1.5786923970079698,1936-11-01,1.6303156383901303,
123,mkt_rf,150.3725964455358,1936-11-01,1.6303156383901303,1936-12-01,1.6337393012307495,
124,mkt_rf,145.9268955013744,1936-12-01,1.6337393012307495,1937-01-01,1.6884695678219797,
125,mkt_rf,150.5096422091298,1937-01-01,1.6884695678219797,1937-02-01,1.7068738861112391,
126,mkt_rf,147.27155868898106,1937-02-01,1.7068738861112391,1937-03-01,1.7022653266187386,
127,mkt_rf,145.28597416020236,1937-03-01,1.7022653266187386,1937-04-01,1.5769785985795994,
128,mkt_rf,134.9862605944015,1937-04-01,1.5769785985795994,1937-05-01,1.5638896762113887,
129,mkt_rf,144.59017167351024,1937-05-01,1.5638896762113887,1937-06-01,1.4980499208428892,
130,mkt_rf,139.7130680545965,1937-06-01,1.4980499208428892,1937-07-01,1.6315261687899907,
131,mkt_rf,158.30193478604318,1937-07-01,1.6315261687899907,1937-08-01,1.552233996986797,
132,mkt_rf,137.65767350960874,1937-08-01,1.552233996986797,1937-09-01,1.340974949996894,
133,mkt_rf,125.95437809551541,1937-09-01,1.340974949996894,1937-10-01,1.2121072573021925,
134,mkt_rf,133.69318916780537,1937-10-01,1.2121072573021925,1937-11-01,1.1113811442203803,
135,mkt_rf,136.79715336239389,1937-11-01,1.1113811442203803,1937-12-01,1.0642585837054361,
136,mkt_rf,143.3950819302777,1937-12-01,1.0642585837054361,1938-01-01,1.0694734507655927,
137,mkt_rf,150.44687350617608,1938-01-01,1.0694734507655927,1938-02-01,1.1319307002903034,
138,mkt_rf,158.4993758545719,1938-02-01,1.1319307002903034,1938-03-01,0.8623048074811531,
139,mkt_rf,111.99920514779384,1938-03-01,0.8623048074811531,1938-04-01,0.9874252350466685,
140,mkt_rf,163.27025655955956,1938-04-01,0.9874252350466686,1938-05-01,0.949606848544381,
141,mkt_rf,136.32840715958636,1938-05-01,0.949606848544381,1938-06-01,1.1762780032919247,
142,mkt_rf,174.29931893663422,1938-06-01,1.1762780032919247,1938-07-01,1.2626168087335519,
143,mkt_rf,153.50505700166136,1938-07-01,1.2626168087335519,1938-08-01,1.2289049399403662,
144,mkt_rf,138.9096663304512,1938-08-01,1.2289049399403662,1938-09-01,1.238859069953883,
145,mkt_rf,143.84546659220229,1938-09-01,1.238859069953883,1938-10-01,1.335490077410286,
146,mkt_rf,153.90962657691406,1938-10-01,1.335490077410286,1938-11-01,1.312519648078829,
147,mkt_rf,140.12606293578435,1938-11-01,1.312519648078829,1938-12-01,1.367514221333332,
148,mkt_rf,148.44969365258157,1938-12-01,1.367514221333332,1939-01-01,1.2860103737418653,
149,mkt_rf,133.63218869172732,1939-01-01,1.2860103737418653,1939-02-01,1.3311493378602046,
150,mkt_rf,146.79192399122866,1939-02-01,1.3311493378602046,1939-03-01,1.171544532250766,
151,mkt_rf,124.21389233937062,1939-03-01,1.171544532250766,1939-04-01,1.1694357520927146,
152,mkt_rf,140.91252718487036,1939-04-01,1.1694357520927146,1939-05-01,1.2489573832350191,
153,mkt_rf,150.74867896224617,1939-05-01,1.2489573832350191,1939-06-01,1.1826377461852395,
154,mkt_rf,133.14569361362734,1939-06-01,1.1826377461852395,1939-07-01,1.3037398513946081,
155,mkt_rf,154.24632054005735,1939-07-01,1.3037398513946081,1939-08-01,1.2166500293214484,
156,mkt_rf,129.61499649552337,1939-08-01,1.2166500293214484,1939-09-01,1.422020554270909,
157,mkt_rf,160.7720638039902,1939-09-01,1.422020554270909,1939-10-01,1.4144838453332733,
158,mkt_rf,136.7010085101535,1939-10-01,1.4144838453332733,1939-11-01,1.3632795301322087,
159,mkt_rf,132.48080773859328,1939-11-01,1.3632795301322087,1939-12-01,1.4045868998952147,
160,mkt_rf,141.47091026592292,1939-12-01,1.4045868998952147,1940-01-01,1.37073635560774,
161,mkt_rf,133.90095605717818,1940-01-01,1.37073635560774,1940-02-01,1.3904749591284915,
162,mkt_rf,139.1358344467788,1940-02-01,1.3904749591284915,1940-03-01,1.4189796957906256,
163,mkt_rf,140.01300468381945,1940-03-01,1.4189796957906256,1940-04-01,1.422101451121365,
164,mkt_rf,137.50842516475754,1940-04-01,1.422101451121365,1940-05-01,1.1099501826002254,
165,mkt_rf,107.02347138553307,1940-05-01,1.1099501826002254,1940-06-01,1.1839838597796604,
166,mkt_rf,144.26014572787633,1940-06-01,1.1839838597796604,1940-07-01,1.2213977497486976,
167,mkt_rf,139.79828098549805,1940-07-01,1.2213977497486976,1940-08-01,1.2481463604681942,
168,mkt_rf,138.5775584930726,1940-08-01,1.2481463604681942,1940-09-01,1.277977058483384,
169,mkt_rf,138.91975244245802,1940-09-01,1.277977058483384,1940-10-01,1.3165719656495822,
170,mkt_rf,139.87244698226212,1940-10-01,1.3165719656495822,1940-11-01,1.295375157002624,
171,mkt_rf,133.52018229923897,1940-11-01,1.295375157002624,1940-12-01,1.3043132455859419,
172,mkt_rf,136.6263225938124,1940-12-01,1.3043132455859419,1941-01-01,1.249923383245008,
173,mkt_rf,129.99274351956555,1941-01-01,1.249923383245008,1941-02-01,1.2320494788646046,
174,mkt_rf,133.79042393835326,1941-02-01,1.2320494788646046,1941-03-01,1.2423986944870673,
175,mkt_rf,136.8552222722045,1941-03-01,1.2423986944870673,1941-04-01,1.1745637257680734,
176,mkt_rf,128.24291933458866,1941-04-01,1.1745637257680734,1941-05-01,1.1908901615562497,
177,mkt_rf,137.4319518004439,1941-05-01,1.1908901615562497,1941-06-01,1.260319057974979,
178,mkt_rf,143.56011965794485,1941-06-01,1.260319057974979,1941-07-01,1.3342997866781103,
179,mkt_rf,144.07860867330703,1941-07-01,1.3342997866781103,1941-08-01,1.3320314770407575,
180,mkt_rf,135.8451850705609,1941-08-01,1.3320314770407575,1941-09-01,1.320442803190503,
181,mkt_rf,134.89466203619577,1941-09-01,1.320442803190503,1941-10-01,1.2511195560230015,
182,mkt_rf,128.99657562411033,1941-10-01,1.2511195560230015,1941-11-01,1.2270980605473598,
183,mkt_rf,133.6674088869198,1941-11-01,1.2270980605473598,1941-12-01,1.1673383849987033,
184,mkt_rf,129.77446008170108,1941-12-01,1.1673383849987033,1942-01-01,1.1765603582401931,
185,mkt_rf,137.44323577033455,1942-01-01,1.1765603582401931,1942-02-01,1.1476169734274844,
186,mkt_rf,132.98484120641407,1942-02-01,1.1476169734274844,1942-03-01,1.072103776575956,
187,mkt_rf,127.5883725218331,1942-03-01,1.072103776575956,1942-04-01,1.0252528415395867,
188,mkt_rf,130.99939617242623,1942-04-01,1.0252528415395867,1942-05-01,1.086152860327038,
189,mkt_rf,144.76703408184864,1942-05-01,1.086152860327038,1942-06-01,1.1153703722698354,
190,mkt_rf,140.5442559483938,1942-06-01,1.1153703722698354,1942-07-01,1.1545198723365064,
191,mkt_rf,141.79575402980458,1942-07-01,1.1545198723365064,1942-08-01,1.1753012300385635,
192,mkt_rf,139.53981659717618,1942-08-01,1.1753012300385635,1942-09-01,1.20597659214257,
193,mkt_rf,140.71450060530438,1942-09-01,1.20597659214257,1942-10-01,1.2882241957266933,
194,mkt_rf,146.73199899810305,1942-10-01,1.2882241957266933,1942-11-01,1.2901565320202835,
195,mkt_rf,137.5838866130853,1942-11-01,1.2901565320202835,1942-12-01,1.356212546459722,
196,mkt_rf,144.42211487785033,1942-12-01,1.356212546459722,1943-01-01,1.4529105010223,
197,mkt_rf,147.68515340975034,1943-01-01,1.4529105010223,1943-02-01,1.5422644968351715,
198,mkt_rf,146.93865617277524,1943-02-01,1.5422644968351715,1943-03-01,1.6349545930949654,
199,mkt_rf,147.2565018584757,1943-03-01,1.6349545930949654,1943-04-01,1.6481977252990345,
200,mkt_rf,140.100901293462,1943-04-01,1.6481977252990345,1943-05-01,1.742804274731199,
201,mkt_rf,147.0169938902431,1943-05-01,1.742804274731199,1943-06-01,1.7745233125313067,
202,mkt_rf,141.71201900153469,1943-06-01,1.7745233125313067,1943-07-01,1.6898785505235634,
203,mkt_rf,132.4192985886717,1943-07-01,1.6898785505235634,1943-08-01,1.7118469716803695,
204,mkt_rf,140.77353382680838,1943-08-01,1.7118469716803695,1943-09-01,1.7529312990006984,
205,mkt_rf,142.3455281157016,1943-09-01,1.7529312990006984,1943-10-01,1.7327725890621906,
206,mkt_rf,137.37233122715932,1943-10-01,1.7327725890621906,1943-11-01,1.630365729048615,
207,mkt_rf,130.85178710829814,1943-11-01,1.630365729048615,1943-12-01,1.734056989416107,
208,mkt_rf,147.39304953244203,1943-12-01,1.734056989416107,1944-01-01,1.7642295810319475,
209,mkt_rf,141.14403877269757,1944-01-01,1.7642295810319475,1944-02-01,1.7707572304817658,
210,mkt_rf,139.25236737701272,1944-02-01,1.7707572304817658,1944-03-01,1.814317858351617,
211,mkt_rf,142.1646411925534,1944-03-01,1.8143178583516173,1944-04-01,1.7836558865454748,
212,mkt_rf,136.34877535474317,1944-04-01,1.7836558865454748,1944-05-01,1.8740872399933304,
213,mkt_rf,145.605564585537,1944-05-01,1.8740872399933304,1944-06-01,1.976974629468964,
214,mkt_rf,146.5733253810957,1944-06-01,1.976974629468964,1944-07-01,1.9475177074898764,
215,mkt_rf,136.7612895886078,1944-07-01,1.9475177074898764,1944-08-01,1.9780937354974675,
216,mkt_rf,140.97700666599886,1944-08-01,1.9780937354974675,1944-09-01,1.9782915448710172,
217,mkt_rf,138.81197765143833,1944-09-01,1.9782915448710172,1944-10-01,1.981456811342811,
218,mkt_rf,139.0201970058965,1944-10-01,1.9814568113428113,1944-11-01,2.015339722816773,
219,mkt_rf,141.17536538267512,1944-11-01,2.015339722816773,1944-12-01,2.096557913646289,
220,mkt_rf,144.49122090958912,1944-12-01,2.096557913646289,1945-01-01,2.1386987277105796,
221,mkt_rf,141.79807428005884,1945-01-01,2.1386987277105796,1945-02-01,2.2719396584469487,
222,mkt_rf,147.83811205789846,1945-02-01,2.2719396584469487,1945-03-01,2.1835612057333624,
223,mkt_rf,133.41704628581124,1945-03-01,2.1835612057333624,1945-04-01,2.353878979780565,
224,mkt_rf,149.2235583126252,1945-04-01,2.353878979780565,1945-05-01,2.394601086130769,
225,mkt_rf,141.0078739712622,1945-05-01,2.394601086130769,1945-06-01,2.403940030366679,
226,mkt_rf,139.15985302369697,1945-06-01,2.403940030366679,1945-07-01,2.3517745317077217,
227,mkt_rf,135.59946918490022,1945-07-01,2.3517745317077217,1945-08-01,2.4975845526736005,
228,mkt_rf,147.01441352194897,1945-08-01,2.4975845526736005,1945-09-01,2.6167193358361316,
229,mkt_rf,145.44423867560806,1945-09-01,2.6167193358361316,1945-10-01,2.7185097180001567,
230,mkt_rf,144.48019061590045,1945-10-01,2.7185097180001567,1945-11-01,2.8650373918003655,
231,mkt_rf,146.85783612528996,1945-11-01,2.8650373918003655,1945-12-01,2.89941784050197,
232,mkt_rf,141.1093251799974,1945-12-01,2.89941784050197,1946-01-01,3.080341513749293,
233,mkt_rf,148.24131396632808,1946-01-01,3.080341513749293,1946-02-01,2.900757603497709,
234,mkt_rf,130.89190071647846,1946-02-01,2.900757603497709,1946-03-01,3.0710320748230244,
235,mkt_rf,146.6786829319155,1946-03-01,3.0710320748230244,1946-04-01,3.200936731588038,
236,mkt_rf,144.7505392051028,1946-04-01,3.200936731588038,1946-05-01,3.3267335451394477,
237,mkt_rf,144.5647771704236,1946-05-01,3.3267335451394477,1946-06-01,3.197323610233523,
238,mkt_rf,133.47464740123095,1946-06-01,3.197323610233523,1946-07-01,3.111315605118241,
239,mkt_rf,135.2864931764904,1946-07-01,3.111315605118241,1946-08-01,2.9109468801486265,
240,mkt_rf,130.3138505037958,1946-08-01,2.9109468801486265,1946-09-01,2.614903582437511,
241,mkt_rf,126.03080361816737,1946-09-01,2.614903582437511,1946-10-01,2.577248970850411,
242,mkt_rf,138.48439233813707,1946-10-01,2.577248970850411,1946-11-01,2.576991245953326,
243,mkt_rf,140.49385482592152,1946-11-01,2.576991245953326,1946-12-01,2.7048100117526115,
244,mkt_rf,147.47640081584885,1946-12-01,2.7048100117526115,1947-01-01,2.738620136899519,
245,mkt_rf,142.35069664115164,1947-01-01,2.738620136899519,1947-02-01,2.709043039421004,
246,mkt_rf,139.05589310951177,1947-02-01,2.709043039421004,1947-03-01,2.6638020206626734,
247,mkt_rf,138.25185990241025,1947-03-01,2.6638020206626734,1947-04-01,2.535939523670865,
248,mkt_rf,133.96378858740195,1947-04-01,2.535939523670865,1947-05-01,2.511340910291257,
249,mkt_rf,139.41881657360338,1947-05-01,2.511340910291257,1947-06-01,2.6441908444456645,
250,mkt_rf,148.15968089770632,1947-06-01,2.6441908444456645,1947-07-01,2.753660345405715,
251,mkt_rf,146.84962510933443,1947-07-01,2.753660345405715,1947-08-01,2.705746655395656,
252,mkt_rf,138.45655563327085,1947-08-01,2.705746655395656,1947-09-01,2.6911356234565194,
253,mkt_rf,140.16069571628174,1947-09-01,2.6911356234565194,1947-10-01,2.757606673355895,
254,mkt_rf,144.38364193331915,1947-10-01,2.757606673355895,1947-11-01,2.703281821890784,
255,mkt_rf,138.05897194389033,1947-11-01,2.703281821890784,1947-12-01,2.7843802765475076,
256,mkt_rf,144.97515887971872,1947-12-01,2.7843802765475076,1948-01-01,2.6749541316791907,
257,mkt_rf,135.05505769264718,1948-01-01,2.6749541316791907,1948-02-01,2.5577911407116423,
258,mkt_rf,134.66443409880077,1948-02-01,2.5577911407116423,1948-03-01,2.7642048857670716,
259,mkt_rf,151.70033564311052,1948-03-01,2.7642048857670716,1948-04-01,2.8650983640975696,
260,mkt_rf,145.909353953676,1948-04-01,2.8650983640975696,1948-05-01,3.074250544676692,
261,mkt_rf,151.42258781080932,1948-05-01,3.074250544676692,1948-06-01,3.071176294132015,
262,mkt_rf,140.9693489040898,1948-06-01,3.071176294132015,1948-07-01,2.9148534207606955,
263,mkt_rf,133.9351195042351,1948-07-01,2.9148534207606955,1948-08-01,2.9221405543125973,
264,mkt_rf,141.45286488150748,1948-08-01,2.9221405543125973,1948-09-01,2.8353529798495134,
265,mkt_rf,136.89896450803914,1948-09-01,2.8353529798495134,1948-10-01,3.004340017448545,
266,mkt_rf,149.24849551444228,1948-10-01,3.004340017448545,1948-11-01,2.7249363958258304,
267,mkt_rf,126.97350969296123,1948-11-01,2.7249363958258304,1948-12-01,2.8137693223297524,
268,mkt_rf,144.1321806199169,1948-12-01,2.8137693223297524,1949-01-01,2.8202409917711107,
269,mkt_rf,139.9133175152485,1949-01-01,2.8202409917711107,1949-02-01,2.737607930712217,
270,mkt_rf,135.4927951247974,1949-02-01,2.737607930712217,1949-03-01,2.8482072911129905,
271,mkt_rf,145.05647318058516,1949-03-01,2.8482072911129905,1949-04-01,2.7949458147691773,
272,mkt_rf,136.71119748918662,1949-04-01,2.7949458147691773,1949-05-01,2.7127744078149636,
273,mkt_rf,135.29710523301762,1949-05-01,2.7127744078149636,1949-06-01,2.715487182222778,
274,mkt_rf,139.5306249777012,1949-06-01,2.715487182222778,1949-07-01,2.8659251721179198,
275,mkt_rf,147.1212303677219,1949-07-01,2.8659251721179198,1949-08-01,2.9404392265929857,
276,mkt_rf,143.22370265065788,1949-08-01,2.9404392265929857,1949-09-01,3.0312987986947086,
277,mkt_rf,144.01986450806308,1949-09-01,3.0312987986947086,1949-10-01,3.126481580973723,
278,mkt_rf,144.2252643004694,1949-10-01,3.126481580973723,1949-11-01,3.1833835457474446,
279,mkt_rf,142.45936199804186,1949-11-01,3.1833835457474446,1949-12-01,3.3466911216442883,
280,mkt_rf,147.22111164453395,1949-12-01,3.3466911216442883,1950-01-01,3.403584870712241,
281,mkt_rf,142.53996202221649,1950-01-01,3.403584870712241,1950-02-01,3.4539579267987817,
