,datetime,nav,cash_position,margin_requirement
0,1981-01-30,27.34305789509565,27.34305789509564,27.566210818266754
0,1981-02-27,27.207255449806734,27.207255449806723,27.431062723885418
0,1981-03-31,27.531739242720217,27.531739242720207,27.759680093804327
0,1981-04-30,27.623316429646827,27.623316429646817,27.848668144741538
0,1981-05-29,27.28538160338274,27.285381603382728,27.511043715210583
0,1981-06-30,24.93741714372684,24.937417143726826,25.145816197125765
0,1981-07-31,24.764137010919523,24.764137010919512,24.96073900077225
0,1981-08-31,24.017066250739664,24.017066250739653,24.20796473759614
0,1981-09-30,23.8900358612876,23.89003586128759,24.081765633943988
0,1981-10-30,24.269899556945916,24.26989955694591,24.47137089542038
0,1981-11-30,23.143319327246047,23.143319327246036,23.337740314563874
0,1981-12-31,23.373285938614178,23.373285938614167,23.557396599502344
0,1982-01-29,23.75659368607071,23.756593686070694,23.946768883624994
0,1982-02-26,22.80749348131603,22.807493481316016,22.993036731792415
0,1982-03-31,22.93690683969634,22.936906839696327,23.12138863863412
0,1982-04-30,23.48523838205667,23.485238382056657,23.676600850191004
0,1982-05-28,24.108094078960058,24.108094078960054,24.295435146899038
0,1982-06-30,24.60340143465028,24.603401434650277,24.79941104472975
0,1982-07-30,25.15489459502983,25.15489459502983,25.353667415049607
0,1982-08-31,24.988674939395832,24.98867493939583,25.20166285286602
0,1982-09-30,24.05725786913336,24.057257869133363,24.26006646227762
0,1982-10-29,23.54107690498288,23.54107690498288,23.74784362281991
0,1982-11-30,24.254896341079,24.254896341078997,24.454388721670536
0,1982-12-31,24.25854993005368,24.258549930053675,24.452129844910715
0,1983-01-31,24.703896005796278,24.70389600579627,24.903586370456416
0,1983-02-28,24.534658371985604,24.534658371985596,24.737552103241875
0,1983-03-31,23.601861031502793,23.601861031502786,23.801928358762023
0,1983-04-29,22.55560817361627,22.555608173616267,22.749601179824744
0,1983-05-31,23.022647424808966,23.022647424808962,23.207458909317644
0,1983-06-30,24.523405354351354,24.523405354351354,24.716801557661725
0,1983-07-29,23.390774136537516,23.390774136537516,23.57979185252414
0,1983-08-31,22.255676498731308,22.255676498731308,22.43874798572672
0,1983-09-30,21.952281053332584,21.952281053332584,22.132109161027714
0,1983-10-31,21.760501100436485,21.760501100436485,21.933454990196672
0,1983-11-30,20.93825030945424,20.938250309454233,21.114217408559725
0,1983-12-30,20.276593706667143,20.27659370666714,20.441391411751503
0,1984-01-31,19.12101997957854,19.121019979578534,19.278191258527997
0,1984-02-29,18.86077670006292,18.860776700062914,19.010816672308014
0,1984-03-30,18.462425456209566,18.46242545620956,18.613926502481924
0,1984-04-30,18.929902212039455,18.92990221203945,19.08033066818176
0,1984-05-31,19.621576056238425,19.621576056238414,19.771352151333943
0,1984-06-29,20.180317447776595,20.180317447776588,20.343977868607187
0,1984-07-31,20.00058690663286,20.00058690663286,20.16122752583943
0,1984-08-31,19.546972956420593,19.546972956420596,19.7158773520624
0,1984-09-28,18.18092495744135,18.180924957441356,18.33370283184868
0,1984-10-31,17.553160888376233,17.553160888376233,17.69772713606647
0,1984-11-30,16.85141464026612,16.851414640266125,16.989155439187705
0,1984-12-31,16.19943595501688,16.199435955016888,16.33510939122638
0,1985-01-31,16.49016071649798,16.490160716497986,16.62953659472612
0,1985-02-28,16.61590991368115,16.615909913681154,16.75153339266165
0,1985-03-29,16.448185613341213,16.448185613341217,16.58153006798597
0,1985-04-30,15.434893942568735,15.434893942568742,15.564066536493083
0,1985-05-31,15.512400852222473,15.512400852222505,15.641306951257036
0,1985-06-28,15.323302664052736,15.323302664052765,15.449350443978018
0,1985-07-31,15.023568052452653,15.023568052452681,15.1443506027429
0,1985-08-30,14.928978424069973,14.928978424070001,15.049104892379372
0,1985-09-30,14.852581191135602,14.852581191135624,14.969694671409654
0,1985-10-31,14.331867342928286,14.331867342928305,14.45396893601798
0,1985-11-29,14.502971758605819,14.50297175860584,14.624252179764419
0,1985-12-31,14.418564558263352,14.418564558263371,14.537967959654722
0,1986-01-31,13.888096356691822,13.88809635669184,14.00347153847152
0,1986-02-28,13.458574523876113,13.45857452387613,13.573686855196463
0,1986-03-31,13.492148868702,13.49214886870202,13.604478845037546
0,1986-04-30,14.06751841877377,14.067518418773787,14.178046249490386
0,1986-05-30,14.549575732610458,14.54957573261048,14.669155421897521
0,1986-06-30,15.068504903922939,15.06850490392296,15.189325275637918
0,1986-07-31,14.707113518281105,14.70711351828112,14.822849389262053
0,1986-08-29,13.915122170555268,13.915122170555282,14.033001307061381
0,1986-09-30,13.841932225202399,13.84193222520242,13.948002895036769
0,1986-10-31,14.599625086907986,14.599625086908013,14.71701784868269
0,1986-11-28,14.842322304054852,14.842322304054877,14.9611343684548
0,1986-12-31,14.455719631888021,14.455719631888039,14.572162250369775
0,1987-01-30,15.002062418131416,15.002062418131434,15.127244948697784
0,1987-02-27,15.481570526808785,15.481570526808806,15.60933092395346
0,1987-03-31,16.102229008425844,16.102229008425862,16.22957533374028
0,1987-04-30,16.465488930287513,16.46548893028753,16.59485274229163
0,1987-05-29,16.608842340402205,16.608842340402227,16.74227483800825
0,1987-06-30,16.32012115887667,16.320121158876674,16.456513824758936
0,1987-07-31,16.679248219903492,16.6792482199035,16.813904650842282
0,1987-08-31,16.555870107431442,16.555870107431446,16.693912801765517
0,1987-09-30,16.045813434585845,16.04581343458585,16.174410304555693
0,1987-10-30,15.313260817101769,15.31326081710177,15.42457961480773
0,1987-11-30,14.830956761272171,14.830956761272175,14.946881601502106
0,1987-12-31,15.76063756415801,15.760637564158014,15.888088724321507
0,1988-01-29,14.40335202568074,14.403352025680741,14.528381803475238
0,1988-02-29,14.874578125709062,14.874578125709064,14.995206290225433
0,1988-03-31,14.933669279845141,14.933669279845146,15.052474473501384
0,1988-04-29,14.982322331055087,14.982322331055094,15.103045226493027
0,1988-05-31,14.202306615011764,14.202306615011771,14.320467618141127
0,1988-06-30,14.245070116250389,14.245070116250393,14.363890555488302
0,1988-07-29,13.762135673791798,13.762135673791803,13.874569766082203
0,1988-08-31,13.270257079718718,13.270257079718721,13.378428575768181
0,1988-09-30,13.278728175530084,13.278728175530086,13.388309584896977
0,1988-10-31,13.213108609979727,13.213108609979733,13.319800959063965
0,1988-11-30,13.240529992786927,13.240529992786936,13.345901518141043
0,1988-12-30,13.598659560739991,13.598659560740003,13.707600277617715
0,1989-01-31,13.348642260327512,13.348642260327527,13.4608565291963
0,1989-02-28,13.030849900856092,13.030849900856104,13.136473494120107
0,1989-03-31,12.49029743219589,12.490297432195902,12.595672811058073
0,1989-04-28,12.634353785783722,12.63435378578374,12.738238590442574
0,1989-05-31,12.758262430921128,12.758262430921093,12.86339406637455
0,1989-06-30,12.140445087404922,12.140445087404888,12.240162390684516
0,1989-07-31,12.286106604607472,12.286106604607436,12.388607831785064
0,1989-08-31,12.133168267913993,12.133168267913957,12.232635494028195
0,1989-09-29,11.995413209950271,11.995413209950232,12.093343776237015
0,1989-10-31,12.411139851028086,12.411139851028043,12.508222431040506
0,1989-11-30,12.538281544442032,12.53828154444199,12.639097295564005
0,1989-12-29,12.797788963538466,12.797788963538421,12.8994343717562
0,1990-01-31,13.188733223643931,13.188733223643894,13.289152688365736
0,1990-02-28,12.936171182453384,12.93617118245335,13.04268160556753
0,1990-03-30,13.83374457801883,13.833744578018795,13.942990892682975
0,1990-04-30,14.670711109712851,14.670711109712817,14.784566787989572
0,1990-05-31,14.860363031563484,14.860363031563452,14.986103829921419
0,1990-06-29,15.720918105013569,15.720918105013535,15.844585039894236
0,1990-07-31,16.085709313655773,16.08570931365574,16.212086134752816
0,1990-08-31,16.277235455961083,16.27723545596105,16.401338930711525
0,1990-09-28,17.28339889767315,17.283398897673123,17.412583238963794
0,1990-10-31,18.593831091905045,18.593831091905017,18.73539207584837
0,1990-11-30,17.71928442919566,17.719284429195632,17.875718596708435
0,1990-12-31,17.586564116857062,17.586564116857026,17.73214105999301
0,1991-01-31,17.612834952176232,17.612834952176193,17.760345440608734
0,1991-02-28,17.09832389307565,17.098323893075616,17.245069761949956
0,1991-03-28,17.267273928981,17.267273928980966,17.410137549354125
0,1991-04-30,16.589369350751202,16.589369350751156,16.726302891819742
0,1991-05-31,16.35378978431222,16.353789784312173,16.489161252476578
0,1991-06-28,16.36555908185951,16.365559081859473,16.49407968523319
0,1991-07-31,16.381321743756867,16.381321743756835,16.517481173706248
0,1991-08-30,16.329896469996005,16.329896469995962,16.465182709308245
0,1991-09-30,15.981573770478432,15.98157377047839,16.11117166281914
0,1991-10-31,16.16649882939654,16.16649882939649,16.2989546776026
0,1991-11-29,16.868620781663317,16.868620781663274,17.00027855540601
0,1991-12-31,17.258157400880297,17.258157400880254,17.405280620470748
0,1992-01-31,16.858581369812832,16.858581369812793,16.996828459537532
0,1992-02-28,16.227787114218973,16.227787114218927,16.362199697784952
0,1992-03-31,15.53519755725421,15.535197557254165,15.660837668393235
0,1992-04-30,14.85292147974782,14.852921479747794,14.974924510883731
0,1992-05-29,14.448108389073642,14.448108389073617,14.56695099567374
0,1992-06-30,13.449540803888159,13.449540803888135,13.560865096990643
0,1992-07-31,13.525415588757497,13.525415588757474,13.636053982860261
0,1992-08-31,13.833901558694755,13.833901558694732,13.942500613596707
0,1992-09-30,13.50767201077656,13.507672010776536,13.619434868029636
0,1992-10-30,13.945625353427921,13.945625353427898,14.058770605643822
0,1992-11-30,13.942067947495818,13.9420679474958,14.058405794402784
0,1992-12-31,13.125905600708661,13.125905600708638,13.236170364452049
0,1993-01-29,12.747499234471462,12.74749923447144,12.852512888645553
0,1993-02-26,11.548906906213555,11.548906906213528,11.645452975165211
0,1993-03-31,11.372929435505116,11.372929435505084,11.467283409297245
0,1993-04-30,11.013113308340307,11.013113308340275,11.101685430680373
0,1993-05-28,11.670326596818482,11.670326596818452,11.76364189721068
0,1993-06-30,11.07187672008197,11.07187672008194,11.163685542513509
0,1993-07-30,10.152586267002057,10.152586267002023,10.238097222085827
0,1993-08-31,9.856111922273039,9.856111922273001,9.938680024196444
0,1993-09-30,9.82871605862183,9.82871605862179,9.908867331037191
0,1993-10-29,10.332023798022593,10.332023798022634,10.413575906343365
0,1993-11-30,10.56492763159637,10.564927631596412,10.647991187326198
0,1993-12-31,10.649742103741623,10.64974210374166,10.735940257888586
0,1994-01-31,10.464746496011706,10.464746496011742,10.551213991858967
0,1994-02-28,11.080265137168526,11.080265137168563,11.165968783928983
0,1994-03-31,11.037815523706987,11.037815523707025,11.124757845315262
0,1994-04-29,10.84292694764001,10.84292694764005,10.93138907447991
0,1994-05-31,10.375974040916432,10.375974040916466,10.462206252783023
0,1994-06-30,10.080648223259693,10.080648223259722,10.16122641115065
0,1994-07-29,9.821744783349018,9.821744783349047,9.902683160202338
0,1994-08-31,10.409260633216535,10.409260633216565,10.493572871079595
0,1994-09-30,10.750604185070834,10.750604185070866,10.834981899445575
0,1994-10-31,11.134826174305392,11.134826174305427,11.224047910423353
0,1994-11-30,11.277312560585036,11.277312560585072,11.36617040851991
0,1994-12-30,11.010764845943488,11.010764845943529,11.101104128384481
0,1995-01-31,10.22747570658869,10.227475706588733,10.31431829744443
0,1995-02-28,10.01241872403996,10.012418724040002,10.095948286213073
0,1995-03-31,10.370320157873534,10.370320157873577,10.454047921936418
0,1995-04-28,10.177207253069243,10.177207253069282,10.261046172120974
0,1995-05-31,9.830208218946012,9.830208218946035,9.912421729550108
0,1995-06-30,10.383829725173648,10.383829725173673,10.467595175292622
0,1995-07-31,10.55765119875311,10.557651198753131,10.6444154892768
0,1995-08-31,9.993972966723785,9.993972966723804,10.078599647274704
0,1995-09-29,9.800431013977832,9.800431013977853,9.881847894237657
0,1995-10-31,10.399394759548045,10.39939475954807,10.480621494433285
0,1995-11-30,9.70208896921461,9.702088969214635,9.784327264141755
0,1995-12-29,9.079264901540956,9.07926490154098,9.155316523356284
0,1996-01-31,8.636610514155212,8.636610514155246,8.708909982296117
0,1996-02-29,9.152163362382582,9.15216336238261,9.225047452703024
0,1996-03-29,9.063976195622267,9.063976195622297,9.137208154066464
0,1996-04-30,9.881775048231296,9.88177504823133,9.959852807789632
0,1996-05-31,9.998980732612173,9.998980732612212,10.080369701603914
0,1996-06-28,9.890303840572786,9.890303840572827,9.969806101668965
0,1996-07-31,9.393267178785193,9.393267178785234,9.467926178759706
0,1996-08-30,9.200503106013707,9.20050310601375,9.27716822085447
0,1996-09-30,9.748646532718041,9.748646532718091,9.827884501286093
0,1996-10-31,9.064776488703504,9.064776488703556,9.14079716746965
0,1996-11-29,9.138304617120557,9.138304617120614,9.214212992477172
0,1996-12-31,8.681531152334397,8.681538470564774,8.75324692515073
0,1997-01-31,8.602121997871206,8.602141208225863,8.674069941107875
0,1997-02-28,7.587951549464435,7.587969845041216,7.652613021911295
0,1997-03-31,7.523006553682119,7.523016096120969,7.5817197522727575
0,1997-04-30,7.767350009943862,7.767362816845802,7.830651928768815
0,1997-05-30,8.02821983911254,8.028253685922868,8.095331373221413
0,1997-06-30,7.900515850727057,7.900549697537397,7.966135242187834
0,1997-07-31,7.799373495240411,7.799407342050753,7.8657508417992155
0,1997-08-29,7.70457569392408,7.7046095407344195,7.765833293898799
0,1997-09-30,7.252596741532024,7.25263058834236,7.314579699590466
0,1997-10-31,7.273976270419954,7.2740101172303016,7.331748474891347
0,1997-11-28,7.389374039967067,7.389407886777428,7.449060165796398
0,1997-12-31,6.869196876406335,6.869230723216691,6.926898541644556
0,1998-01-30,7.381980296395669,7.3820141432060336,7.439818777496135
0,1998-02-27,7.473597623676625,7.4736314704870015,7.536236753568093
0,1998-03-31,7.449781588418957,7.449815435229325,7.511702752488235
0,1998-04-30,7.159916677761317,7.159950524571681,7.218923008337901
0,1998-05-29,6.952080294641904,6.952114141452272,7.008084387386478
0,1998-06-30,7.687376773433163,7.687410620243554,7.748579010876462
0,1998-07-31,7.7557737878306545,7.755807634641055,7.817319035541022
0,1998-08-31,7.899537693824879,7.899571540635265,7.956920604130978
0,1998-09-30,8.691944475186531,8.691978321996938,8.761927354739191
0,1998-10-30,8.078985733364899,8.079019580175322,8.148336795970778
0,1998-11-30,8.541058843312353,8.541092690122793,8.6117613406505
0,1998-12-31,9.50504549382731,9.505079340637767,9.581277924003611
0,1999-01-29,10.315374923956668,10.319217412989254,10.400603101475973
0,1999-02-26,9.518314918271333,9.522157407303917,9.59821685970924
0,1999-03-31,9.865013392651907,9.86885588168447,9.948377050160932
0,1999-04-30,8.880557807910536,8.884400296943083,8.95878973988194
0,1999-05-28,8.51815838181561,8.522000870848128,8.589368558318826
0,1999-06-30,9.173007343390637,9.176849832423203,9.24823359615597
0,1999-07-30,8.740861028602014,8.744703517634571,8.813814787323437
0,1999-08-31,9.25878269316352,9.26262518219605,9.333679658016163
0,1999-09-30,9.747275095182713,9.751117584215269,9.824719953330916
0,1999-10-29,9.267845780681577,9.271688269714097,9.349749622111684
0,1999-11-30,10.343812769118369,10.34765525815092,10.427268687653928
0,1999-12-31,10.965726015451978,10.96956850448454,11.058273825090197
0,2000-01-31,10.302117375863315,10.305959864895875,10.388124674899412
0,2000-02-29,10.35475097064645,10.358593459679005,10.445806559682001
0,2000-03-31,11.618666641022596,11.62250913005515,11.708932200119825
0,2000-04-28,11.713494737083519,11.717337226116088,11.805522468391743
0,2000-05-31,10.371159246285776,10.375001735318333,10.46006074364314
0,2000-06-30,10.451111284456916,10.454953773489505,10.542440122002148
0,2000-07-31,10.549295384404958,10.553137873437539,10.634342495325834
0,2000-08-31,10.739849758701958,10.743692247734543,10.831869704417706
0,2000-09-29,10.574982989882194,10.57882547891481,10.66033920386942
0,2000-10-31,10.2488007843145,10.252643273347166,10.332183698492702
0,2000-11-30,9.822153113632584,9.825995602665223,9.89743612593943
0,2000-12-29,9.170460991434533,9.17430348046715,9.249532655815543
0,2001-01-31,9.279875891037559,9.283718380070177,9.356269496242055
0,2001-02-28,8.226784165021527,8.230626654054168,8.292698424427115
0,2001-03-30,7.664254014448716,7.6680965034813315,7.726076655980763
0,2001-04-30,7.889153073834955,7.892995562867582,7.956631797409276
0,2001-05-31,7.563245057675157,7.567087546707766,7.6279696531380745
0,2001-06-29,7.366339002321952,7.370181491354516,7.428185067633038
0,2001-07-31,7.508376442237482,7.512218931270061,7.569087228729841
0,2001-08-31,7.0216069594261254,7.025449448458712,7.079306781608542
0,2001-09-28,6.982226693609329,6.986069182641918,7.037294849632318
0,2001-10-31,7.533664375342632,7.53750686437521,7.595911170325143
0,2001-11-30,7.582553590743573,7.586396079776156,7.64842386957836
0,2001-12-31,7.336310895427627,7.340153384460212,7.398947020761417
0,2002-01-31,7.724907200111239,7.728749689143839,7.787032490259037
0,2002-02-28,7.761282405998089,7.765124895030719,7.824493513438318
0,2002-03-28,7.287213940545756,7.291056429578378,7.3509716520536585
0,2002-04-30,6.745884298021986,6.749726787054598,6.803031896311705
0,2002-05-31,6.63257197389462,6.636414462927248,6.6875219862471535
0,2002-06-28,6.552418059793668,6.5562605488263,6.605379349792092
0,2002-07-31,6.509960437123188,6.5138029261558,6.562249547237675
0,2002-08-30,6.4779790628219285,6.481821551854536,6.532479422183563
0,2002-09-30,6.492425550683926,6.496268039716508,6.544637318483463
0,2002-10-31,6.7408816703327314,6.744724159365338,6.797959114281997
0,2002-11-29,6.380087061594229,6.383929550626799,6.435819714580157
0,2002-12-31,6.280605646570846,6.284448135603419,6.3323396034455115
0,2003-01-31,6.197137403849455,6.200979892882026,6.248741723558767
0,2003-02-28,6.374445250511991,6.37828773954456,6.426151776633333
0,2003-03-31,6.478228321606777,6.484400199904062,6.53375425019601
0,2003-04-30,6.139031146799422,6.145203025096717,6.1951835394351455
0,2003-05-30,5.83551650939032,5.841688387687611,5.888309476397822
0,2003-06-30,6.012523658181385,6.018695536478672,6.064026909907651
0,2003-07-31,5.65351845430861,5.659690332605896,5.704709606520413
0,2003-08-29,5.723360601637024,5.72953247993433,5.772267812865115
0,2003-09-30,5.521719187804702,5.527891066101995,5.570066566684189
0,2003-10-31,5.471237803343898,5.47740968164122,5.519989206911614
0,2003-11-28,5.624949359012542,5.631121237309878,5.672993363000758
0,2003-12-31,5.3482985765594115,5.354470454856743,5.39647246283265
0,2004-01-30,5.194324894528068,5.200496772825383,5.240680842571049
0,2004-02-27,5.099442800914352,5.1056146792116746,5.144570002988871
0,2004-03-31,5.06854204644344,5.074713924740744,5.112301609399947
0,2004-04-30,5.1288328723932715,5.1350047506905865,5.172848900392356
0,2004-05-28,5.134370821946302,5.140552070358159,5.17895268533155
0,2004-06-30,5.113397340692776,5.1195692189901,5.157795989306274
0,2004-07-30,4.977667077342931,4.983838955640262,5.020362933800962
0,2004-08-31,4.86185722741568,4.868029105713008,4.90489753478488
0,2004-09-30,4.811114354485524,4.817286232782847,4.853023654138761
0,2004-10-29,4.826943952400661,4.833115830697988,4.868904556146559
0,2004-11-30,4.694540037796526,4.7007119160938675,4.736767327817502
0,2004-12-31,4.559814324418746,4.56598620271609,4.601059179658739
0,2005-01-31,4.426573027050308,4.432744905347683,4.465507700255792
0,2005-02-28,4.538577961270926,4.544749839568298,4.578017363082859
0,2005-03-31,4.699626379407913,4.7057982577053,4.739336170331857
0,2005-04-29,4.598021272538294,4.604193150835671,4.6382385017953105
0,2005-05-31,4.65316845941025,4.6593403377076426,4.694330370393933
0,2005-06-30,4.646791734906316,4.652963613203712,4.68790356566007
0,2005-07-29,4.670870393384918,4.677042271682329,4.712144705311104
